,playerID,awardID,yearID,lgID,tie,notes
5881,buehrma01,Gold Glove,2012,NL,,P
5882,heywaja01,Gold Glove,2012,NL,,RF
5883,rolliji01,Gold Glove,2012,NL,,SS
5884,cabremi01,Hank Aaron Award,2012,AL,,
5885,poseybu01,Hank Aaron Award,2012,NL,,
5886,zitoba01,Hutch Award,2012,ML,,
5887,cabremi01,Most Valuable Player,2012,AL,,
5888,poseybu01,Most Valuable Player,2012,NL,,
5889,scutama01,NLCS MVP,2012,NL,,
5890,kershcl01,Roberto Clemente Award,2012,ML,,
5891,johnsji04,Rolaids Relief Man Award,2012,AL,,
5892,kimbrcr01,Rolaids Relief Man Award,2012,NL,,
5893,troutmi01,Rookie of the Year,2012,AL,,
5894,harpebr03,Rookie of the Year,2012,NL,,
5895,fieldpr01,Silver Slugger,2012,AL,,1B
5896,canoro01,Silver Slugger,2012,AL,,2B
5897,cabremi01,Silver Slugger,2012,AL,,3B
5898,pierzaj01,Silver Slugger,2012,AL,,C
5899,butlebi03,Silver Slugger,2012,AL,,DH
5900,hamiljo03,Silver Slugger,2012,AL,,OF
5901,troutmi01,Silver Slugger,2012,AL,,OF
5902,willijo03,Silver Slugger,2012,AL,,OF
5903,jeterde01,Silver Slugger,2012,AL,,SS
5904,larocad01,Silver Slugger,2012,NL,,1B
5905,hillaa01,Silver Slugger,2012,NL,,2B
5906,headlch01,Silver Slugger,2012,NL,,3B
5907,poseybu01,Silver Slugger,2012,NL,,C
5908,braunry01,Silver Slugger,2012,NL,,OF
5909,bruceja01,Silver Slugger,2012,NL,,OF
5910,mccutan01,Silver Slugger,2012,NL,,OF
5911,strasst01,Silver Slugger,2012,NL,,P
5912,desmoia01,Silver Slugger,2012,NL,,SS
5913,cabremi01,Triple Crown,2012,AL,,
5914,cabremi01,TSN Major League Player of the Year,2012,ML,,
5915,priceda01,TSN Pitcher of the Year,2012,AL,Y,
5916,verlaju01,TSN Pitcher of the Year,2012,AL,Y,
5917,dickera01,TSN Pitcher of the Year,2012,NL,,
5918,sandopa01,World Series MVP,2012,ML,,
5919,ueharko01,ALCS MVP,2013,AL,,
5920,riverma01,All-Star Game MVP,2013,NL,,
5921,kershcl01,Branch Rickey Award,2013,ML,,
5922,riverma01,Comeback Player of the Year,2013,AL,,
5923,liriafr01,Comeback Player of the Year,2013,NL,,
5924,scherma01,Cy Young Award,2013,AL,,
5925,kershcl01,Cy Young Award,2013,NL,,
5926,hosmeer01,Gold Glove,2013,AL,,1B
5927,pedrodu01,Gold Glove,2013,AL,,2B
5928,machama01,Gold Glove,2013,AL,,3B
5929,perezsa02,Gold Glove,2013,AL,,C
5930,jonesad01,Gold Glove,2013,AL,,CF
5931,gordoal01,Gold Glove,2013,AL,,LF
5932,dickera01,Gold Glove,2013,AL,,P
5933,victosh01,Gold Glove,2013,AL,,RF
5934,hardyjj01,Gold Glove,2013,AL,,SS
5935,goldspa01,Gold Glove,2013,NL,,1B
5936,phillbr01,Gold Glove,2013,NL,,2B
5937,arenano01,Gold Glove,2013,NL,,3B
5938,molinya01,Gold Glove,2013,NL,,C
5939,gomezca01,Gold Glove,2013,NL,,CF
5940,gonzaca01,Gold Glove,2013,NL,,LF
5941,wainwad01,Gold Glove,2013,NL,,P
5942,parrage01,Gold Glove,2013,NL,,RF
5943,simmoan01,Gold Glove,2013,NL,,SS
5944,cabremi01,Hank Aaron Award,2013,AL,,
5945,goldspa01,Hank Aaron Award,2013,NL,,
5946,cabremi01,Most Valuable Player,2013,AL,,
5947,mccutan01,Most Valuable Player,2013,NL,,
5948,wachami01,NLCS MVP,2013,NL,,
5949,beltrca01,Roberto Clemente Award,2013,ML,,
5950,myerswi01,Rookie of the Year,2013,AL,,
5951,fernajo02,Rookie of the Year,2013,NL,,
5952,davisch02,Silver Slugger,2013,AL,,1B
5953,canoro01,Silver Slugger,2013,AL,,2B
5954,cabremi01,Silver Slugger,2013,AL,,3B
5955,mauerjo01,Silver Slugger,2013,AL,,C
5956,ortizda01,Silver Slugger,2013,AL,,DH
5957,hunteto01,Silver Slugger,2013,AL,,OF
5958,jonesad01,Silver Slugger,2013,AL,,OF
5959,troutmi01,Silver Slugger,2013,AL,,OF
5960,hardyjj01,Silver Slugger,2013,AL,,SS
5961,goldspa01,Silver Slugger,2013,NL,,1B
5962,carpema01,Silver Slugger,2013,NL,,2B
5963,alvarpe01,Silver Slugger,2013,NL,,3B
5964,molinya01,Silver Slugger,2013,NL,,C
5965,bruceja01,Silver Slugger,2013,NL,,OF
5966,cuddymi01,Silver Slugger,2013,NL,,OF
5967,mccutan01,Silver Slugger,2013,NL,,OF
5968,greinza01,Silver Slugger,2013,NL,,P
5969,desmoia01,Silver Slugger,2013,NL,,SS
5970,cabremi01,TSN Major League Player of the Year,2013,ML,,
5971,ortizda01,World Series MVP,2013,ML,,
5972,cainlo01,ALCS MVP,2014,AL,,
5973,troutmi01,All-Star Game MVP,2014,AL,,
5974,rizzoan01,Branch Rickey Award,2014,ML,,
5975,youngch03,Comeback Player of the Year,2014,AL,,
5976,mcgehca01,Comeback Player of the Year,2014,NL,,
5977,klubeco01,Cy Young Award,2014,AL,,
5978,kershcl01,Cy Young Award,2014,NL,,
5979,hosmeer01,Gold Glove,2014,AL,,1B
5980,pedrodu01,Gold Glove,2014,AL,,2B
5981,seageky01,Gold Glove,2014,AL,,3B
5982,perezsa02,Gold Glove,2014,AL,,C
5983,markani01,Gold Glove,2014,AL,,CF
5984,gordoal01,Gold Glove,2014,AL,,LF
5985,keuchda01,Gold Glove,2014,AL,,P
5986,jonesad01,Gold Glove,2014,AL,,RF
5987,hardyjj01,Gold Glove,2014,AL,,SS
5988,gonzaad01,Gold Glove,2014,NL,,1B
5989,lemahdj01,Gold Glove,2014,NL,,2B
5990,arenano01,Gold Glove,2014,NL,,3B
5991,molinya01,Gold Glove,2014,NL,,C
5992,lagarju01,Gold Glove,2014,NL,,CF
5993,yelicch01,Gold Glove,2014,NL,,LF
5994,greinza01,Gold Glove,2014,NL,,P
5995,heywaja01,Gold Glove,2014,NL,,RF
5996,simmoan01,Gold Glove,2014,NL,,SS
5997,troutmi01,Hank Aaron Award,2014,AL,,
5998,stantmi03,Hank Aaron Award,2014,NL,,
5999,troutmi01,Most Valuable Player,2014,AL,,
6000,kershcl01,Most Valuable Player,2014,NL,,
6001,bumgama01,NLCS MVP,2014,NL,,
6002,konerpa01,Roberto Clemente Award,2014,AL,,
6003,rolliji01,Roberto Clemente Award,2014,NL,,
6004,abreujo02,Rookie of the Year,2014,AL,,
6005,degroja01,Rookie of the Year,2014,NL,,
6006,abreujo02,Silver Slugger,2014,AL,,1B
6007,altuvjo01,Silver Slugger,2014,AL,,2B
6008,beltrad01,Silver Slugger,2014,AL,,3B
6009,gomesya01,Silver Slugger,2014,AL,,C
6010,martivi01,Silver Slugger,2014,AL,,DH
6011,troutmi01,Silver Slugger,2014,AL,,OF
6012,brantmi02,Silver Slugger,2014,AL,,OF
6013,bautijo02,Silver Slugger,2014,AL,,OF
6014,ramiral03,Silver Slugger,2014,AL,,SS
6015,gonzaad01,Silver Slugger,2014,NL,,1B
6016,walkene01,Silver Slugger,2014,NL,,2B
6017,rendoan01,Silver Slugger,2014,NL,,3B
6018,poseybu01,Silver Slugger,2014,NL,,C
6019,uptonju01,Silver Slugger,2014,NL,,OF
6020,stantmi03,Silver Slugger,2014,NL,,OF
6021,mccutan01,Silver Slugger,2014,NL,,OF
6022,bumgama01,Silver Slugger,2014,NL,,P
6023,desmoia01,Silver Slugger,2014,NL,,SS
6024,kershcl01,TSN Major League Player of the Year,2014,ML,,
6025,bumgama01,World Series MVP,2014,ML,,
6026,escobal02,ALCS MVP,2015,AL,,
6027,troutmi01,All-Star Game MVP,2015,AL,,
6028,fieldpr01,Comeback Player of the Year,2015,AL,,
6029,harvema01,Comeback Player of the Year,2015,NL,,
6030,keuchda01,Cy Young Award,2015,AL,,
6031,arrieja01,Cy Young Award,2015,NL,,
6032,hosmeer01,Gold Glove,2015,AL,,1B
6033,altuvjo01,Gold Glove,2015,AL,,2B
6034,machama01,Gold Glove,2015,AL,,3B
6035,perezsa02,Gold Glove,2015,AL,,C
6036,kiermke01,Gold Glove,2015,AL,,CF
6037,cespeyo01,Gold Glove,2015,AL,,LF
6038,keuchda01,Gold Glove,2015,AL,,P
6039,calhoko01,Gold Glove,2015,AL,,RF
6040,escobal02,Gold Glove,2015,AL,,SS
6041,goldspa01,Gold Glove,2015,NL,,1B
6042,gordode01,Gold Glove,2015,NL,,2B
6043,arenano01,Gold Glove,2015,NL,,3B
6044,molinya01,Gold Glove,2015,NL,,C
6045,polloaj01,Gold Glove,2015,NL,,CF
6046,martest01,Gold Glove,2015,NL,,LF
6047,greinza01,Gold Glove,2015,NL,,P
6048,heywaja01,Gold Glove,2015,NL,,RF
6049,crawfbr01,Gold Glove,2015,NL,,SS
6050,donaljo02,Hank Aaron Award,2015,AL,,
6051,harpebr03,Hank Aaron Award,2015,ML,,
6052,donaljo02,Most Valuable Player,2015,AL,,
6053,harpebr03,Most Valuable Player,2015,NL,,
6054,murphda08,NLCS MVP,2015,NL,,
6055,mccutan01,Roberto Clemente Award,2015,ML,,
6056,correca01,Rookie of the Year,2015,AL,,
6057,bryankr01,Rookie of the Year,2015,NL,,
6058,cabremi01,Silver Slugger,2015,AL,,1B
6059,altuvjo01,Silver Slugger,2015,AL,,2B
6060,donaljo02,Silver Slugger,2015,AL,,3B
6061,mccanbr01,Silver Slugger,2015,AL,,C
6062,moralke01,Silver Slugger,2015,AL,,DH
6063,troutmi01,Silver Slugger,2015,AL,,OF
6064,martijd02,Silver Slugger,2015,AL,,OF
6065,cruzne02,Silver Slugger,2015,AL,,OF
6066,bogaexa01,Silver Slugger,2015,AL,,SS
6067,goldspa01,Silver Slugger,2015,NL,,1B
6068,gordode01,Silver Slugger,2015,NL,,2B
6069,arenano01,Silver Slugger,2015,NL,,3B
6070,poseybu01,Silver Slugger,2015,NL,,C
6071,harpebr03,Silver Slugger,2015,NL,,OF
6072,gonzaca01,Silver Slugger,2015,NL,,OF
6073,mccutan01,Silver Slugger,2015,NL,,OF
6074,bumgama01,Silver Slugger,2015,NL,,P
6075,crawfbr01,Silver Slugger,2015,NL,,SS
6076,donaljo02,TSN Major League Player of the Year,2015,ML,,
6077,perezsa02,World Series MVP,2015,ML,,
6078,perezsa02,Silver Slugger,2016,AL,,C
6079,cabremi01,Silver Slugger,2016,AL,,1B
6080,altuvjo01,Silver Slugger,2016,AL,,2B
6081,donaljo02,Silver Slugger,2016,AL,,3B
6082,bogaexa01,Silver Slugger,2016,AL,,SS
6083,bettsmo01,Silver Slugger,2016,AL,,OF
6084,troutmi01,Silver Slugger,2016,AL,,OF
6085,trumbma01,Silver Slugger,2016,AL,,OF
6086,ortizda01,Silver Slugger,2016,AL,,DH
6087,ramoswi01,Silver Slugger,2016,NL,,C
6088,rizzoan01,Silver Slugger,2016,NL,,1B
6089,murphda08,Silver Slugger,2016,NL,,2B
6090,arenano01,Silver Slugger,2016,NL,,3B
6091,seageco01,Silver Slugger,2016,NL,,SS
6092,blackch02,Silver Slugger,2016,NL,,OF
6093,cespeyo01,Silver Slugger,2016,NL,,OF
6094,yelicch01,Silver Slugger,2016,NL,,OF
6095,arrieja01,Silver Slugger,2016,NL,,P
6096,perezsa02,Gold Glove,2016,AL,,C
6097,morelmi01,Gold Glove,2016,AL,,1B
6098,kinslia01,Gold Glove,2016,AL,,2B
6099,beltrad01,Gold Glove,2016,AL,,3B
6100,lindofr01,Gold Glove,2016,AL,,SS
6101,gardnbr01,Gold Glove,2016,AL,,OF
6102,kiermke01,Gold Glove,2016,AL,,OF
6103,bettsmo01,Gold Glove,2016,AL,,OF
6104,keuchda01,Gold Glove,2016,AL,,P
6105,poseybu01,Gold Glove,2016,NL,,C
6106,rizzoan01,Gold Glove,2016,NL,,1B
6107,panikjo01,Gold Glove,2016,NL,,2B
6108,arenano01,Gold Glove,2016,NL,,3B
6109,crawfbr01,Gold Glove,2016,NL,,SS
6110,martest01,Gold Glove,2016,NL,,OF
6111,inciaen01,Gold Glove,2016,NL,,OF
6112,heywaja01,Gold Glove,2016,NL,,OF
6113,greinza01,Gold Glove,2016,NL,,P
6114,troutmi01,Most Valuable Player,2016,AL,,
6115,bryankr01,Most Valuable Player,2016,NL,,
6116,porceri01,Cy Young Award,2016,AL,,
6117,scherma01,Cy Young Award,2016,NL,,
6118,fulmemi01,Rookie of the Year,2016,AL,,
6119,seageco01,Rookie of the Year,2016,NL,,Unanimous
6120,grandcu01,Roberto Clemente Award,2016,ML,,
6121,ortizda01,Hank Aaron Award,2016,AL,,DH
6122,bryankr01,Hank Aaron Award,2016,NL,,3B
6123,zobribe01,World Series MVP,2016,ML,,
6124,millean01,ALCS MVP,2016,AL,,
6125,baezja01,NLCS MVP,2016,NL,Y,Co-MVP
6126,lestejo01,NLCS MVP,2016,NL,Y,Co-MVP
6127,porceri01,Comeback Player of the Year,2016,AL,,
6128,rendoan01,Comeback Player of the Year,2016,NL,,
6129,ortizda01,Outstanding DH Award,2016,AL,,
6130,brittza01,Reliever of the Year Award,2016,AL,,
6131,janseke01,Reliever of the Year Award,2016,NL,,
6132,altuvjo01,TSN Major League Player of the Year,2016,ML,,
6133,brittza01,TSN Reliever of the Year,2016,AL,,
6134,klubeco01,TSN Pitcher of the Year,2016,AL,,
6135,janseke01,TSN Reliever of the Year,2016,NL,,
6136,scherma01,TSN Pitcher of the Year,2016,NL,,
6137,poseybu01,TSN All-Star,2016,NL,,C
6138,freemfr01,TSN All-Star,2016,NL,,1B
6139,murphda08,TSN All-Star,2016,NL,,2B
6140,seageco01,TSN All-Star,2016,NL,,SS
6141,bryankr01,TSN All-Star,2016,NL,,3B
6142,yelicch01,TSN All-Star,2016,NL,,OF
6143,cespeyo01,TSN All-Star,2016,NL,,OF
6144,martest01,TSN All-Star,2016,NL,,OF
6145,scherma01,TSN All-Star,2016,NL,,SP
6146,janseke01,TSN All-Star,2016,NL,,RP
6147,perezsa02,TSN All-Star,2016,AL,,C
6148,cabremi01,TSN All-Star,2016,AL,,1B
6149,altuvjo01,TSN All-Star,2016,AL,,2B
6150,lindofr01,TSN All-Star,2016,AL,,SS
6151,donaljo02,TSN All-Star,2016,AL,,3B
6152,troutmi01,TSN All-Star,2016,AL,,OF
6153,bettsmo01,TSN All-Star,2016,AL,,OF
6154,bradlja02,TSN All-Star,2016,AL,,OF
6155,ortizda01,TSN All-Star,2016,AL,,DH
6156,klubeco01,TSN All-Star,2016,AL,,SP
6157,brittza01,TSN All-Star,2016,AL,,RP
6158,hollagr01,Reliever of the Year Award,2014,AL,,
6159,kimbrcr01,Reliever of the Year Award,2014,NL,,
6160,melanma01,Reliever of the Year Award,2015,NL,,
6161,millean01,Reliever of the Year Award,2015,AL,,
6162,altuvjo01,Most Valuable Player,2017,AL,,
6163,stantmi03,Most Valuable Player,2017,NL,,
6164,klubeco01,Cy Young Award,2017,AL,,
6165,scherma01,Cy Young Award,2017,NL,,
6166,judgeaa01,Rookie of the Year,2017,AL,,
6167,bellico01,Rookie of the Year,2017,NL,,
6168,rizzoan01,Roberto Clemente Award,2017,ML,,
6169,altuvjo01,Hank Aaron Award,2017,AL,,
6170,stantmi03,Hank Aaron Award,2017,NL,,
6171,sanchga02,Silver Slugger,2017,AL,,C
6172,hosmeer01,Silver Slugger,2017,AL,,1B
6173,altuvjo01,Silver Slugger,2017,AL,,2B
6174,ramirjo01,Silver Slugger,2017,AL,,3B
6175,lindofr01,SIlver Slugger,2017,AL,,SS
6176,judgeaa01,Silver Slugger,2017,AL,,OF
6177,springe01,Silver Slugger,2017,AL,,OF
6178,uptonju01,Silver Slugger,2017,AL,,OF
6179,cruzne02,Silver Slugger,2017,AL,,DH
6180,poseybu01,Silver Slugger,2017,NL,,C
6181,goldspa01,Silver Slugger,2017,NL,,1B
6182,murphda08,Silver Slugger,2017,NL,,2B
6183,arenano01,Silver Slugger,2017,NL,,3B
6184,seageco01,Silver Slugger,2017,NL,,SS
6185,stantmi03,Silver Slugger,2017,NL,,OF
6186,ozunama01,Silver Slugger,2017,NL,,OF
6187,blackch02,Silver Slugger,2017,NL,,OF
6188,wainwad01,Silver Slugger,2017,NL,,P
6189,maldoma01,Gold Glove,2017,AL,,C
6190,hosmeer01,Gold Glove,2017,AL,,1B
6191,doziebr01,Gold Glove,2017,AL,,2B
6192,longoev01,Gold Glove,2017,AL,,3B
6193,simmoan01,Gold Glove,2017,AL,,SS
6194,gordoal01,Gold Glove,2017,AL,,LF
6195,buxtoby01,Gold Glove,2017,AL,,CF
6196,bettsmo01,Gold Glove,2017,AL,,RF
6197,stromma01,Gold Glove,2017,AL,,P
6198,barnhtu01,Gold Glove,2017,NL,,C
6199,goldspa01,Gold Glove,2017,NL,,1B
6200,lemahdj01,Gold Glove,2017,NL,,2B
6201,arenano01,Gold Glove,2017,NL,,3B
6202,crawfbr01,Gold Glove,2017,NL,,SS
6203,ozunama01,Gold Glove,2017,NL,,LF
6204,inciaen01,Gold Glove,2017,NL,,CF
6205,heywaja01,Gold Glove,2017,NL,,RF
6206,greinza01,Gold Glove,2017,NL,,P
6207,springe01,World Series MVP,2017,ML,,
6208,verlaju01,ALCS MVP,2017,AL,,
6209,turneju01,NLCS MVP,2017,NL,Y,Co-MVP
6210,tayloch03,NLCS MVP,2017,NL,Y,Co-MVP
6211,moustmi01,Comeback Player of the Year,2017,AL,,
6212,zimmery01,Comeback Player of the Year,2017,NL,,
6213,cruzne02,Outstanding DH Award,2017,AL,,
6214,kimbrcr01,Reliever of the Year Award,2017,AL,,
6215,janseke01,Reliever of the Year Award,2017,NL,,
6216,sanchga02,TSN All-Star,2017,AL,,C
6217,hosmeer01,TSN All-Star,2017,AL,,1B
6218,altuvjo01,TSN All-Star,2017,AL,,2B
6219,lindofr01,TSN All-Star,2017,AL,,SS
6220,judgeaa01,TSN All-Star,2017,AL,,OF
6221,bettsmo01,TSN All-Star,2017,AL,,OF
6222,troutmi01,TSN All-Star,2017,AL,,OF
6223,cruzne02,TSN All-Star,2017,AL,,DH
6224,salech01,TSN All-Star,2017,AL,,SP
6225,kimbrcr01,TSN All-Star,2017,AL,,RP
6226,poseybu01,TSN All-Star,2017,NL,,C
6227,vottojo01,TSN All-Star,2017,NL,,1B
6228,murphda08,TSN All-Star,2017,NL,,2B
6229,rendoan01,TSN All-Star,2017,NL,,3B
6230,seageco01,TSN All-Star,2017,NL,,SS
6231,stantmi03,TSN All-Star,2017,NL,,OF
6232,blackch02,TSN All-Star,2017,NL,,OF
6233,ozunama01,TSN All-Star,2017,NL,,OF
6234,scherma01,TSN All-Star,2017,NL,,SP
6235,janseke01,TSN All-Star,2017,NL,,RP
6236,bettsmo01,Most Valuable Player,2018,AL,,
6237,yelicch01,Most Valuable Player,2018,NL,,
6238,snellbl01,Cy Young Award,2018,AL,,
6239,degroja01,Cy Young Award,2018,NL,,
6240,ohtansh01,Rookie of the Year,2018,AL,,
6241,acunaro01,Rookie of the Year,2018,NL,,
6242,molinya01,Roberto Clemente Award,2018,ML,,
6243,martijd02,Hank Aaron Award,2018,AL,,
6244,yelicch01,Hank Aaron Award,2018,NL,,
6245,perezsa02,Silver Slugger,2018,AL,,C
6246,abreujo02,Silver Slugger,2018,AL,,1B
6247,altuvjo01,Silver Slugger,2018,AL,,2B
6248,ramirjo01,Silver Slugger,2018,AL,,3B
6249,lindofr01,SIlver Slugger,2018,AL,,SS
6250,martijd02,Silver Slugger,2018,AL,,OF
6251,troutmi01,Silver Slugger,2018,AL,,OF
6252,bettsmo01,Silver Slugger,2018,AL,,OF
6253,martijd02,Silver Slugger,2018,AL,,DH
6254,realmjt01,Silver Slugger,2018,NL,,C
6255,goldspa01,Silver Slugger,2018,NL,,1B
6256,baezja01,Silver Slugger,2018,NL,,2B
6257,arenano01,Silver Slugger,2018,NL,,3B
6258,storytr01,Silver Slugger,2018,NL,,SS
6259,markani01,Silver Slugger,2018,NL,,OF
6260,peralda01,Silver Slugger,2018,NL,,OF
6261,yelicch01,Silver Slugger,2018,NL,,OF
6262,marquge01,Silver Slugger,2018,NL,,P
6263,perezsa02,Gold Glove,2018,AL,,C
6264,olsonma02,Gold Glove,2018,AL,,1B
6265,kinslia01,Gold Glove,2018,AL,,2B
6266,chapmma01,Gold Glove,2018,AL,,3B
6267,simmoan01,Gold Glove,2018,AL,,SS
6268,gordoal01,Gold Glove,2018,AL,,LF
6269,bradlja02,Gold Glove,2018,AL,,CF
6270,bettsmo01,Gold Glove,2018,AL,,RF
6271,keuchda01,Gold Glove,2018,AL,,P
6272,molinya01,Gold Glove,2018,NL,,C
6273,rizzoan01,Gold Glove,2018,NL,Y,1B
6274,lemahdj01,Gold Glove,2018,NL,,2B
6275,arenano01,Gold Glove,2018,NL,,3B
6276,ahmedni01,Gold Glove,2018,NL,,SS
6277,dickeco01,Gold Glove,2018,NL,,LF
6278,inciaen01,Gold Glove,2018,NL,,CF
6279,markani01,Gold Glove,2018,NL,,RF
6280,greinza01,Gold Glove,2018,NL,,P
6281,pearcst01,World Series MVP,2018,ML,,
6282,bradlja02,ALCS MVP,2018,AL,,
6283,bellico01,NLCS MVP,2018,NL,,
6284,priceda01,Comeback Player of the Year,2018,AL,,
6285,ventejo01,Comeback Player of the Year,2018,NL,,
6286,daviskh01,Outstanding DH Award,2018,,,
6287,diazed04,Reliever of the Year Award,2018,AL,,
6288,haderjo01,Reliever of the Year Award,2018,NL,,
6289,gomesya01,TSN All-Star,2018,AL,,C
6290,olsonma02,TSN All-Star,2018,AL,,1B
6291,altuvjo01,TSN All-Star,2018,AL,,2B
6292,lindofr01,TSN All-Star,2018,AL,,SS
6293,bettsmo01,TSN All-Star,2018,AL,,OF
6294,troutmi01,TSN All-Star,2018,AL,,OF
6295,judgeaa01,TSN All-Star,2018,AL,,OF
6296,martijd02,TSN All-Star,2018,AL,,DH
6297,salech01,TSN All-Star,2018,AL,,SP
6298,diazed04,TSN All-Star,2018,AL,,RP
6299,realmjt01,TSN All-Star,2018,NL,,C
6300,freemfr01,TSN All-Star,2018,NL,,1B
6301,baezja01,TSN All-Star,2018,NL,,2B
6302,arenano01,TSN All-Star,2018,NL,,3B
6303,storytr01,TSN All-Star,2018,NL,,SS
6304,yelicch01,TSN All-Star,2018,NL,,OF
6305,acunaro01,TSN All-Star,2018,NL,,OF
6306,cainlo01,TSN All-Star,2018,NL,,OF
6307,degroja01,TSN All-Star,2018,NL,,SP
6308,haderjo01,TSN All-Star,2018,NL,,RP
6309,ramirjo01,TSN All-Star,2018,AL,,3B
6310,freemfr01,Gold Glove,2018,NL,Y,1B
6311,troutmi01,Most Valuable Player,2019,AL,,
6312,bellico01,Most Valuable Player,2019,NL,,
6313,verlaju01,Cy Young Award,2019,AL,,
6314,degroja01,Cy Young Award,2019,NL,,
6315,alvaryo01,Rookie of the Year,2019,AL,,
6316,alonspe01,Rookie of the Year,2019,NL,,
6317,carraca01,Roberto Clemente Award,2019,ML,,
6318,troutmi01,Hank Aaron Award,2019,AL,,
6319,yelicch01,Hank Aaron Award,2019,NL,,
6320,garvemi01,Silver Slugger,2019,AL,,C
6321,santaca01,Silver Slugger,2019,AL,,1B
6322,lemahdj01,Silver Slugger,2019,AL,,2B
6323,bregmal01,Silver Slugger,2019,AL,,3B
6324,bogaexa01,SIlver Slugger,2019,AL,,SS
6325,springe01,Silver Slugger,2019,AL,,OF
6326,troutmi01,Silver Slugger,2019,AL,,OF
6327,bettsmo01,Silver Slugger,2019,AL,,OF
6328,cruzne02,Silver Slugger,2019,AL,,DH
6329,realmjt01,Silver Slugger,2019,NL,,C
6330,freemfr01,Silver Slugger,2019,NL,,1B
6331,albieoz01,Silver Slugger,2019,NL,,2B
6332,rendoan01,Silver Slugger,2019,NL,,3B
6333,storytr01,Silver Slugger,2019,NL,,SS
6334,acunaro01,Silver Slugger,2019,NL,,OF
6335,yelicch01,Silver Slugger,2019,NL,,OF
6336,bellico01,Silver Slugger,2019,NL,,OF
6337,greinza01,Silver Slugger,2019,NL,,P
6338,perezro02,Gold Glove,2019,AL,,C
6339,olsonma02,Gold Glove,2019,AL,,1B
6340,sanchca01,Gold Glove,2019,AL,,2B
6341,chapmma01,Gold Glove,2019,AL,,3B
6342,lindofr01,Gold Glove,2019,AL,,SS
6343,gordoal01,Gold Glove,2019,AL,,LF
6344,kiermke01,Gold Glove,2019,AL,,CF
6345,bettsmo01,Gold Glove,2019,AL,,RF
6346,leakemi01,Gold Glove,2019,AL,,P
6347,realmjt01,Gold Glove,2019,NL,,C
6348,rizzoan01,Gold Glove,2019,NL,,1B
6349,wongko01,Gold Glove,2019,NL,,2B
6350,arenano01,Gold Glove,2019,NL,,3B
6351,ahmedni01,Gold Glove,2019,NL,,SS
6352,cainlo01,Gold Glove,2019,NL,,LF
6353,bellico01,Gold Glove,2019,NL,,CF
6354,peralda01,Gold Glove,2019,NL,,RF
6355,greinza01,Gold Glove,2019,NL,,P
6356,strasst01,World Series MVP,2019,ML,,
6357,altuvjo01,ALCS MVP,2019,AL,,
6358,kendrho01,NLCS MVP,2019,NL,,
6359,carraca01,Comeback Player of the Year,2019,AL,,
6360,donaljo02,Comeback Player of the Year,2019,NL,,
6361,cruzne02,Outstanding DH Award,2019,,,
6362,chapmar01,Reliever of the Year Award,2019,AL,,
6363,haderjo01,Reliever of the Year Award,2019,NL,,
6364,vazquch01,TSN All-Star,2019,AL,,C
6365,olsonma02,TSN All-Star,2019,AL,Y,1B
6366,lemahdj01,TSN All-Star,2019,AL,,2B
6367,semiema01,TSN All-Star,2019,AL,,SS
6368,troutmi01,TSN All-Star,2019,AL,,OF
6369,springe01,TSN All-Star,2019,AL,,OF
6370,bettsmo01,TSN All-Star,2019,AL,,OF
6371,cruzne02,TSN All-Star,2019,AL,,DH
6372,colege01,TSN All-Star,2019,AL,,SP
6373,hendrli01,TSN All-Star,2019,AL,,RP
6374,realmjt01,TSN All-Star,2019,NL,,C
6375,freemfr01,TSN All-Star,2019,NL,,1B
6376,marteke01,TSN All-Star,2019,NL,,2B
6377,rendoan01,TSN All-Star,2019,NL,,3B
6378,storytr01,TSN All-Star,2019,NL,,SS
6379,bellico01,TSN All-Star,2019,NL,,OF
6380,yelicch01,TSN All-Star,2019,NL,,OF
6381,acunaro01,TSN All-Star,2019,NL,,OF
6382,degroja01,TSN All-Star,2019,NL,,SP
6383,yateski01,TSN All-Star,2019,NL,,RP
6384,bregmal01,TSN All-Star,2019,AL,,3B
6385,santaca01,TSN All-Star,2019,AL,Y,1B
6386,abreujo02,Most Valuable Player,2020,AL,,
6387,freemfr01,Most Valuable Player,2020,NL,,
6388,biebesh01,Cy Young Award,2020,AL,,
6389,bauertr01,Cy Young Award,2020,NL,,
6390,lewisky01,Rookie of the Year,2020,AL,,
6391,willide03,Rookie of the Year,2020,NL,,
6392,wainwad01,Roberto Clemente Award,2020,ML,,
6393,abreujo02,Hank Aaron Award,2020,AL,,
6394,freemfr01,Hank Aaron Award,2020,NL,,
6395,perezsa02,Silver Slugger,2020,AL,,C
6396,abreujo02,Silver Slugger,2020,AL,,1B
6397,lemahdj01,Silver Slugger,2020,AL,,2B
6398,ramirjo01,Silver Slugger,2020,AL,,3B
6399,anderti01,SIlver Slugger,2020,AL,,SS
6400,jimenel02,Silver Slugger,2020,AL,,OF
6401,hernate01,Silver Slugger,2020,AL,,OF
6402,troutmi01,Silver Slugger,2020,AL,,OF
6403,cruzne02,Silver Slugger,2020,AL,,DH
6404,darnatr01,Silver Slugger,2020,NL,,C
6405,freemfr01,Silver Slugger,2020,NL,,1B
6406,solando01,Silver Slugger,2020,NL,,2B
6407,machama01,Silver Slugger,2020,NL,,3B
